store_id,date,amount_cash,y_pred,buffer,recommended_cash
STR_024,2024-02-08,530343.58,583798.0026651421,279436.81646130583,863234.8191264479
STR_024,2024-02-09,739883.13,646452.4227237722,279436.81646130583,925889.2391850781
STR_024,2024-02-10,955529.1699999999,861381.5193002864,279436.81646130583,1140818.3357615923
STR_024,2024-02-11,792869.06,666532.154489621,279436.81646130583,945968.9709509269
STR_024,2024-02-12,373962.27,371297.15952581953,279436.81646130583,650733.9759871254
STR_024,2024-02-13,482918.46,473907.0410509319,279436.81646130583,753343.8575122377
STR_024,2024-02-14,397655.76,447224.907011898,279436.81646130583,726661.7234732038
STR_024,2024-02-15,572143.03,667938.1612788683,279436.81646130583,947374.9777401742
STR_024,2024-02-16,708272.29,632180.50382049,279436.81646130583,911617.3202817958
STR_024,2024-02-17,661894.14,757802.2360528769,279436.81646130583,1037239.0525141828
STR_024,2024-02-18,812590.41,899315.8029062113,279436.81646130583,1178752.619367517
STR_024,2024-02-19,480983.04000000004,468443.57313582057,279436.81646130583,747880.3895971264
STR_024,2024-02-20,507477.16000000003,475686.73358599556,279436.81646130583,755123.5500473015
STR_024,2024-02-21,456470.55,471741.98362013255,279436.81646130583,751178.8000814384
STR_024,2024-02-22,576767.86,521883.3468413432,279436.81646130583,801320.163302649
STR_024,2024-02-23,646403.29,611069.902112029,279436.81646130583,890506.7185733349
STR_024,2024-02-24,770551.4099999999,757953.8105020055,279436.81646130583,1037390.6269633113
STR_024,2024-02-25,653394.52,655043.8791376258,279436.81646130583,934480.6955989316
STR_024,2024-02-26,465308.8,436442.14813283045,279436.81646130583,715878.9645941362
STR_024,2024-02-27,529905.49,540855.9770596514,279436.81646130583,820292.7935209572
STR_024,2024-02-28,523042.48,527273.3994180381,279436.81646130583,806710.2158793439
STR_024,2024-02-29,584905.46,726668.6522572987,279436.81646130583,1006105.4687186045
STR_025,2023-12-01,1032223.47,895392.6270013707,165051.78330333356,1060444.4103047042
STR_025,2023-12-02,1173771.3399999999,982034.6918167472,165051.78330333356,1147086.4751200806
STR_025,2023-12-03,1006406.6900000001,976869.7018136423,165051.78330333356,1141921.4851169758
STR_025,2023-12-04,582075.04,551477.5137791074,165051.78330333356,716529.2970824409
STR_025,2023-12-05,659841.17,655671.7650351229,165051.78330333356,820723.5483384564
STR_025,2023-12-06,622666.86,622267.502347734,165051.78330333356,787319.2856510675
STR_025,2023-12-07,797531.21,696531.3613930781,165051.78330333356,861583.1446964117
STR_025,2023-12-08,903670.97,907381.5418675556,165051.78330333356,1072433.325170889
STR_025,2023-12-09,883899.05,1040086.4951861136,165051.78330333356,1205138.2784894472
STR_025,2023-12-10,931624.87,916179.6469238778,165051.78330333356,1081231.4302272112
STR_025,2023-12-11,555461.27,565424.7664915213,165051.78330333356,730476.5497948548
STR_025,2023-12-12,748762.9400000001,720861.6301839728,165051.78330333356,885913.4134873063
STR_025,2023-12-13,678964.69,613355.37172548,165051.78330333356,778407.1550288135
STR_025,2023-12-14,493909.95,668530.8449193172,165051.78330333356,833582.6282226507
STR_025,2023-12-15,1237321.38,1077453.786524565,165051.78330333356,1242505.5698278984
STR_025,2023-12-16,1099950.39,1025978.7441876908,165051.78330333356,1191030.5274910242
STR_025,2023-12-17,969176.46,826167.3184076952,165051.78330333356,991219.1017110287
STR_025,2023-12-18,215232.77999999997,555674.2149959945,165051.78330333356,720725.998299328
STR_025,2023-12-19,600383.39,619212.6917423108,165051.78330333356,784264.4750456443
STR_025,2023-12-20,620645.56,613860.2861238478,165051.78330333356,778912.0694271814
STR_025,2023-12-21,742725.21,733538.7756905983,165051.78330333356,898590.5589939319
STR_025,2023-12-22,822962.2,880945.156252507,165051.78330333356,1045996.9395558406
STR_025,2023-12-23,1186442.73,1029299.4499147754,165051.78330333356,1194351.233218109
STR_025,2023-12-24,2512088.45,1119982.689840402,165051.78330333356,1285034.4731437354
STR_025,2023-12-25,1333259.77,1010409.5555089327,165051.78330333356,1175461.3388122662
STR_025,2023-12-26,497339.77999999997,604825.7551759044,165051.78330333356,769877.5384792379
STR_025,2023-12-27,695475.74,601242.3609304437,165051.78330333356,766294.1442337773
STR_025,2023-12-28,394906.88,629678.0853869775,165051.78330333356,794729.8686903111
STR_025,2023-12-29,622119.84,917870.8726843558,165051.78330333356,1082922.6559876893
STR_025,2023-12-30,1171964.06,1282765.858699789,165051.78330333356,1447817.6420031227
STR_025,2023-12-31,2908590.98,1382117.8910483464,165051.78330333356,1547169.67435168
STR_025,2024-01-01,128928.28,178195.1687298968,165051.78330333356,343246.95203323034
STR_025,2024-01-02,364148.57999999996,409281.2533430327,165051.78330333356,574333.0366463662
STR_025,2024-01-03,390829.69,399395.9414661348,165051.78330333356,564447.7247694684
STR_025,2024-01-04,389671.16000000003,414981.6045154582,165051.78330333356,580033.3878187918
STR_025,2024-01-05,435387.72,520380.37788085866,165051.78330333356,685432.1611841922
STR_025,2024-01-06,386772.49,770270.4586255756,165051.78330333356,935322.2419289092
STR_025,2024-01-07,541283.43,713325.2132301583,165051.78330333356,878376.9965334919
STR_025,2024-01-08,350480.47,365852.10645920044,165051.78330333356,530903.8897625341
STR_025,2024-01-09,323999.69,380929.6784943379,165051.78330333356,545981.4617976714
STR_025,2024-01-10,247334.38,391773.31883462996,165051.78330333356,556825.1021379635
STR_025,2024-01-11,317878.78,380001.64104300825,165051.78330333356,545053.4243463418
STR_025,2024-01-12,532828.92,513489.81266006053,165051.78330333356,678541.595963394
STR_025,2024-01-13,527527.53,670293.5327895635,165051.78330333356,835345.3160928971
STR_025,2024-01-14,508570.98,586966.4755467706,165051.78330333356,752018.2588501042
STR_025,2024-01-15,524525.73,440165.6328039161,165051.78330333356,605217.4161072497
STR_025,2024-01-16,253017.07,404119.9182992069,165051.78330333356,569171.7016025404
STR_025,2024-01-17,319993.63,309359.19981742057,165051.78330333356,474410.9831207541
STR_025,2024-01-18,360051.61,379140.92484177626,165051.78330333356,544192.7081451098
STR_025,2024-01-19,665156.15,567606.2962367157,165051.78330333356,732658.0795400493
STR_025,2024-01-20,748456.04,620116.0145332941,165051.78330333356,785167.7978366277
STR_025,2024-01-21,551930.72,555661.4783779181,165051.78330333356,720713.2616812517
STR_025,2024-01-22,342588.62,382575.6241246803,165051.78330333356,547627.4074280139
STR_025,2024-01-23,385269.27999999997,372942.6193855948,165051.78330333356,537994.4026889284
STR_025,2024-01-24,345219.17,346556.9410089564,165051.78330333356,511608.72431228997
STR_025,2024-01-25,305888.4,368685.9465855048,165051.78330333356,533737.7298888384
STR_025,2024-01-26,453990.79000000004,487068.79164836375,165051.78330333356,652120.5749516974
STR_025,2024-01-27,687084.99,699947.0309551845,165051.78330333356,864998.814258518
STR_025,2024-01-28,552892.72,629450.732452999,165051.78330333356,794502.5157563325
STR_025,2024-01-29,353451.52999999997,321958.85098990455,165051.78330333356,487010.6342932381
STR_025,2024-01-30,328706.39,337220.22347060643,165051.78330333356,502272.00677394
STR_025,2024-01-31,581309.29,528413.7291412723,165051.78330333356,693465.5124446058
STR_025,2024-02-01,401829.32,368983.5668436102,165051.78330333356,534035.3501469437
STR_025,2024-02-02,526295.53,516444.2179354237,165051.78330333356,681496.0012387573
STR_025,2024-02-03,545898.37,638108.6149690549,165051.78330333356,803160.3982723885
STR_025,2024-02-04,722207.71,653765.4725230567,165051.78330333356,818817.2558263902
STR_025,2024-02-05,217531.31,217098.5133778065,165051.78330333356,382150.2966811401
STR_025,2024-02-06,332707.1,390117.90032376786,165051.78330333356,555169.6836271014
STR_025,2024-02-07,329354.87,372184.82875580696,165051.78330333356,537236.6120591406
STR_025,2024-02-08,394279.75,421714.51284320117,165051.78330333356,586766.2961465347
STR_025,2024-02-09,566608.04,497188.02873677784,165051.78330333356,662239.8120401114
STR_025,2024-02-10,658097.87,723889.8020138192,165051.78330333356,888941.5853171528
STR_025,2024-02-11,646196.76,633705.348440801,165051.78330333356,798757.1317441346
STR_025,2024-02-12,252845.12,372238.40136272303,165051.78330333356,537290.1846660567
STR_025,2024-02-13,327194.88,333923.83156163467,165051.78330333356,498975.6148649682
STR_025,2024-02-14,334488.79,365339.24822818744,165051.78330333356,530391.031531521
STR_025,2024-02-15,584648.8,533390.4343788521,165051.78330333356,698442.2176821857
STR_025,2024-02-16,489704.37,503121.0525438914,165051.78330333356,668172.835847225
STR_025,2024-02-17,755064.4199999999,649419.6767792965,165051.78330333356,814471.46008263
STR_025,2024-02-18,596145.28,612035.3353576256,165051.78330333356,777087.1186609592
STR_025,2024-02-19,375461.19,339785.8402765649,165051.78330333356,504837.62357989844
STR_025,2024-02-20,396324.13,356224.8089310372,165051.78330333356,521276.59223437076
STR_025,2024-02-21,347779.96,367559.8619364701,165051.78330333356,532611.6452398037
STR_025,2024-02-22,388429.87,385681.3521633294,165051.78330333356,550733.1354666629
STR_025,2024-02-23,594632.26,500861.49363400467,165051.78330333356,665913.2769373383
STR_025,2024-02-24,814887.4,652208.860758998,165051.78330333356,817260.6440623315
STR_025,2024-02-25,580304.7,539457.0555131759,165051.78330333356,704508.8388165095
STR_025,2024-02-26,276577.19,358893.6329527018,165051.78330333356,523945.4162560354
STR_025,2024-02-27,322733.51,365896.28850965854,165051.78330333356,530948.0718129921
STR_025,2024-02-28,386093.22000000003,415639.61047788773,165051.78330333356,580691.3937812212
STR_025,2024-02-29,464869.86,588840.9629255197,165051.78330333356,753892.7462288532
STR_026,2023-12-01,613688.98,584630.5603892251,100051.43890505342,684681.9992942786
STR_026,2023-12-02,726289.77,671379.4089631817,100051.43890505342,771430.8478682351
STR_026,2023-12-03,709675.29,674557.3045152582,100051.43890505342,774608.7434203116
STR_026,2023-12-04,431768.89,417038.8654263314,100051.43890505342,517090.30433138483
STR_026,2023-12-05,375541.66,418930.22193977877,100051.43890505342,518981.6608448322
STR_026,2023-12-06,459608.72,437671.2492532374,100051.43890505342,537722.6881582908
STR_026,2023-12-07,477831.48000000004,504404.08304622053,100051.43890505342,604455.521951274
STR_026,2023-12-08,417022.86,671137.7995489202,100051.43890505342,771189.2384539737
STR_026,2023-12-09,847243.31,814597.7310679504,100051.43890505342,914649.1699730038
STR_026,2023-12-10,689564.65,642321.5327717044,100051.43890505342,742372.9716767578
STR_026,2023-12-11,421346.88,464823.4972705861,100051.43890505342,564874.9361756395
STR_026,2023-12-12,689841.39,658223.3202643148,100051.43890505342,758274.7591693682
STR_026,2023-12-13,453948.36,449644.6253889099,100051.43890505342,549696.0642939634
STR_026,2023-12-14,394183.87,471243.6227956263,100051.43890505342,571295.0617006797
STR_026,2023-12-15,774168.82,793079.6782008437,100051.43890505342,893131.1171058972
STR_026,2023-12-16,652906.91,735169.6004765655,100051.43890505342,835221.039381619
STR_026,2023-12-17,611274.38,667282.6691362082,100051.43890505342,767334.1080412617
STR_026,2023-12-18,284761.83,398600.49096109904,100051.43890505342,498651.92986615247
STR_026,2023-12-19,421630.23,429360.0249964595,100051.43890505342,529411.4639015129
STR_026,2023-12-20,532637.01,410945.9865183168,100051.43890505342,510997.4254233702
STR_026,2023-12-21,444242.07,475191.8844208809,100051.43890505342,575243.3233259344
STR_026,2023-12-22,693378.65,626550.9567058997,100051.43890505342,726602.3956109531
STR_026,2023-12-23,740072.53,757913.682681679,100051.43890505342,857965.1215867324
STR_026,2023-12-24,1491966.52,1008550.0368960798,100051.43890505342,1108601.475801133
STR_026,2023-12-25,971881.15,830923.4148978754,100051.43890505342,930974.8538029288
STR_026,2023-12-26,515927.81,425041.39383385854,100051.43890505342,525092.832738912
STR_026,2023-12-27,457039.27,429493.6565208831,100051.43890505342,529545.0954259365
STR_026,2023-12-28,518382.24,467357.30346164,100051.43890505342,567408.7423666934
STR_026,2023-12-29,377504.44,692100.6572339631,100051.43890505342,792152.0961390166
STR_026,2023-12-30,760411.97,773656.526653465,100051.43890505342,873707.9655585184
STR_026,2023-12-31,2020269.4300000002,1213004.519845487,100051.43890505342,1313055.9587505404
STR_026,2024-01-01,98785.59,150417.46037207195,100051.43890505342,250468.89927712537
STR_026,2024-01-02,236174.87,257457.63435565264,100051.43890505342,357509.07326070603
STR_026,2024-01-03,249160.41999999998,355558.3269540322,100051.43890505342,455609.7658590856
STR_026,2024-01-04,355952.41000000003,335492.816629017,100051.43890505342,435544.2555340704
STR_026,2024-01-05,358573.88,392083.5248037417,100051.43890505342,492134.96370879514
STR_026,2024-01-06,502460.18000000005,510674.6052814496,100051.43890505342,610726.044186503
STR_026,2024-01-07,402346.19,388740.4922552225,100051.43890505342,488791.93116027594
STR_026,2024-01-08,269920.36,262310.18369864346,100051.43890505342,362361.6226036969
STR_026,2024-01-09,223510.09000000003,250992.7175007097,100051.43890505342,351044.1564057631
STR_026,2024-01-10,279668.28,297039.3614931119,100051.43890505342,397090.8003981653
STR_026,2024-01-11,289750.71,315091.23611808335,100051.43890505342,415142.6750231368
STR_026,2024-01-12,285905.64,384016.07250164694,100051.43890505342,484067.51140670036
STR_026,2024-01-13,482484.92,495345.618111714,100051.43890505342,595397.0570167674
STR_026,2024-01-14,404474.43,445766.8766771517,100051.43890505342,545818.3155822051
STR_026,2024-01-15,324931.28,375854.5464319976,100051.43890505342,475905.98533705104
STR_026,2024-01-16,243092.65,274184.54855240224,100051.43890505342,374235.98745745566
STR_026,2024-01-17,240188.31,265086.3375567118,100051.43890505342,365137.7764617652
STR_026,2024-01-18,316484.11,341570.0985342064,100051.43890505342,441621.5374392598
STR_026,2024-01-19,384839.12,396032.08774250234,100051.43890505342,496083.52664755576
STR_026,2024-01-20,405907.5,400561.88289750327,100051.43890505342,500613.3218025567
STR_026,2024-01-21,355396.18,389766.4398424421,100051.43890505342,489817.87874749553
STR_026,2024-01-22,212141.24,250006.59597265004,100051.43890505342,350058.03487770347
STR_026,2024-01-23,253315.44,253942.2791872798,100051.43890505342,353993.71809233323
STR_026,2024-01-24,281479.5,302481.2282637462,100051.43890505342,402532.6671687996
STR_026,2024-01-25,267567.75,291653.42196046613,100051.43890505342,391704.86086551956
STR_026,2024-01-26,283042.69,312401.18798864016,100051.43890505342,412452.6268936936
STR_026,2024-01-27,532378.08,488881.609990101,100051.43890505342,588933.0488951544
STR_026,2024-01-28,445308.3,435295.9727403018,100051.43890505342,535347.4116453552
STR_026,2024-01-29,241156.08000000002,217300.93353513096,100051.43890505342,317352.37244018435
STR_026,2024-01-30,262929.81,247790.69280950143,100051.43890505342,347842.13171455485
STR_026,2024-01-31,340148.33999999997,307343.63603688515,100051.43890505342,407395.07494193857
STR_026,2024-02-01,361406.85,299997.6242945604,100051.43890505342,400049.0631996138
STR_026,2024-02-02,324175.67000000004,335581.84661708004,100051.43890505342,435633.28552213346
STR_026,2024-02-03,443639.16000000003,440220.69459856645,100051.43890505342,540272.1335036198
STR_026,2024-02-04,463385.41000000003,405035.0553216664,100051.43890505342,505086.49422671983
STR_026,2024-02-05,111438.85,139352.38404436485,100051.43890505342,239403.82294941827
STR_026,2024-02-06,273952.06,257709.7065884969,100051.43890505342,357761.14549355034
STR_026,2024-02-07,193370.74,281663.29096417385,100051.43890505342,381714.7298692273
STR_026,2024-02-08,204183.71000000002,253513.2830241603,100051.43890505342,353564.72192921373
STR_026,2024-02-09,389124.88,344454.9099132152,100051.43890505342,444506.3488182686
STR_026,2024-02-10,547042.63,457490.2834571466,100051.43890505342,557541.7223622
STR_026,2024-02-11,318788.98,410182.3988718389,100051.43890505342,510233.8377768923
STR_026,2024-02-12,261144.2,256676.52505987338,100051.43890505342,356727.9639649268
STR_026,2024-02-13,258973.13,234137.35256300072,100051.43890505342,334188.7914680542
STR_026,2024-02-14,256660.84,246693.678318981,100051.43890505342,346745.1172240344
STR_026,2024-02-15,315531.7,318463.04331355426,100051.43890505342,418514.4822186077
STR_026,2024-02-16,365596.96,341686.0758561956,100051.43890505342,441737.514761249
STR_026,2024-02-17,524493.28,501803.53592929087,100051.43890505342,601854.9748343443
